course_id,course_name,category,teacher,description
C_2229902,大学体育1（篮球）,未标注,MOOCCubeX,       让我们一起跟随镜头学习简单快乐的篮球，展现阳光的自己。
C_2229905,新冠肺炎预防及治疗中的药物研发,未标注,MOOCCubeX,本课程包括关于临床诊断、新冠肺炎的预防及治疗等研究内容。
C_2229906,微观经济学,未标注,MOOCCubeX,"微观经济，观微而知天下，观微而明规律辩是非。
"
C_2229911,中医英语进阶,未标注,MOOCCubeX,       《中医英语进阶》，在《中医英语入门》课程的基础上更上台阶，用英语讲述中医基础理论知识、中医诊断、中药、方剂等学科知识及应用，为国内外中医及中医英语学习者搭建更高一级学习平台。提升学习者中医英语思维和表达能力；提升中医知识的学习和应用能力：双向目标，双倍的收获！为弘扬中华文化、促进中医药走向世界，我们进阶！
C_2229913,会计学,未标注,MOOCCubeX,"    您想了解国际通用商业语言—会计信息吗？您想知道如何阅读和分析财务报表吗？那就请进入我们的课程吧！ 开设本课程的目的在于帮助学生理解基本的会计思想、会计理论和会计方法，掌握会计信息的生成与利用，建立初步的会计思维，形成一定的会计分析能力和解决会计问题的能力。

"
C_2223976,网络信息资源获取与管理,未标注,MOOCCubeX,信息时代，如何在海量的信息面前检索、获取、评价及有效利用所需的信息，是所有身处这个的时代的人要面对的问题，本课程帮助医学及相关专业学生掌握从海量信息源中获取知识、信息和情报的方法。
C_2235604,计算机音乐,未标注,MOOCCubeX,​计算机音乐是计算机科学与音乐学交叉学科，探讨计算机音乐课题中的数字音频处理、音乐的数字表示以及计算机自动作曲问题中所涉及到的计算机技术、算法及其编程实现。
C_2242137,学堂考研公开课,未标注,MOOCCubeX,带你了解考研，教你高效备考，帮你顺利读研。
C_2141537,在线学习活动的设计和反馈,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2228984,图表的高阶制作与使用,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_1842720,工科基础课的在线考试探索与实践,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2228974,高质量教学不完全手册,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2219435,全球线上教学实践与教学质量保障措施范例分享,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2229012,OBE精品课重塑过程中的课程达成度评价,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2229010,在线教学的教学质量保障和形成性评价,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2228999,在线教学中的理念与做法,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2228987,板书的电子化,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_1925919,高校教学质量评价与保障：在线教学的新挑战,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2172675,以学生为中心的教与学,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_1767167,教学课件美化及课件动画制作,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_1753494,如何使用ZOOM/腾讯会议/钉钉/QQ等软件进行直播授课,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2221879,信息技术环境下如何上好一堂课,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_1770323,基于教学运用实例的“雨课堂”功能介绍,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2237037,在线教学课例与解析——“景观技术一：竖向和道路”课程的在线教学,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2199303,在线教学课例与解析——“医学伦理学”课程的在线教学,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2199351,在线教学课例与解析——“电路原理”课程的在线教学,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2199373,在线教学课例与解析——“数字电路与嵌入式系统”课程在线教学的探索与尝试,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2228992,线上直播课程的品质,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2185788,如何打造精彩一课——医学课程设计与实施,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2218186,“金课”申报前核心准备工作,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2189518,热恋表白VS相守一生——以《材料力学-压杆稳定》为例谈谈讲课比赛与课堂教学,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2215499,跨学科合作与国际期刊论文写作,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2233592,科学家精神与项目设计,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2221927,立足于“厚”与“宽”的变革、升阶——我对建设一流课程的思考,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2172731,国家级一流本科课程申报经验分享：说课视频的设计与制作,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_1842789,一流课程建设和申报之我见,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2199458,在线教学课例与解析——“社会学”课程的在线教学,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_1909561,后疫情时代一流本科课程建设的新思考,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2219328,基于雨课堂和BOPPPS模型的混合式金课设计,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_1825200,基于深度学习的混合式一流课程设计,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_1881493,一流课程目标下的教学改革实践与思考,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2151897,宝剑锋从磨砺出——青年教师教学比赛经验交流,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2215663,从讲好到学好——从教学比赛出发的个人成长,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2218040,在线教学课例与解析——“大学物理”课程线上线下混合式教学,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_1770363,微课设计与制作（快速入门篇）,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_1827362,走进未来的教与学——基于《分子生物学》的线上新混合式教学模式的探索与实践,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2199199,大道至简，内容为王——在线直播授课“道”与“术”,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
C_2233465,大学的初心,未标注,MOOCCubeX,高校教师教学&科研能力提升全周期培养计划
